Model,Threshold,Accuracy,Balanced_Acc,AUC_ROC,PR_AUC,F1,Precision,Recall_Sensitivity,Specificity,MCC,Kappa,Brier
RF t=0.584,0.584,0.9704,0.8416,0.9664,0.8591,0.8033,0.9708,0.6851,0.998,0.8018,0.7878,0.0259
RF t=0.5,0.5,0.9693,0.8457,0.9664,0.8591,0.7997,0.9402,0.6958,0.9957,0.7939,0.7835,0.0259
LightGBM t=0.749,0.749,0.9637,0.8616,0.9706,0.8646,0.7816,0.8312,0.7376,0.9855,0.7635,0.7619,0.0377
CatBoost t=0.784,0.784,0.9629,0.8627,0.9735,0.871,0.7788,0.8205,0.7412,0.9843,0.7598,0.7586,0.0474
XGBoost t=0.766,0.766,0.9616,0.8658,0.9731,0.8706,0.775,0.8024,0.7494,0.9821,0.7546,0.754,0.0463
LightGBM t=0.5,0.5,0.9475,0.8753,0.9706,0.8646,0.7257,0.6727,0.7877,0.9629,0.6995,0.6969,0.0377
XGBoost t=0.5,0.5,0.9311,0.8914,0.9731,0.8706,0.6834,0.5745,0.8432,0.9396,0.6613,0.6463,0.0463
CatBoost t=0.5,0.5,0.9287,0.8917,0.9735,0.871,0.6769,0.5638,0.8467,0.9366,0.6553,0.6386,0.0474
Stacking t=0.5,0.5,0.9014,0.9033,0.9744,0.8728,0.6182,0.4693,0.9057,0.9009,0.6086,0.568,0.0679
